id;name;salary;keyskills;area;employer;employementtime
76090191;Старший сетевой инженер;235000.0;('ux');Москва;Инфосистемы Джет;full
80024936;Инженер-электронщик;150000.0;('r', 'sse', 'боты');Москва;Ампермагнит;full
80426747;Аналитик по расчету тарифа КАСКО, ИФЛ, КИС;150000.0;('c', 'боты');Москва;Ингосстрах;full
76774360;Инженер-разработчик технической документации оборудования связи;150000.0;('r', 'c');Москва;Т8;full
79222131;Digital Footprint Intelligence analyst;150000.0;('r', 'shell');Москва;Лаборатория Касперского;full
78273036;Incident Response Specialist (GERT);150000.0;();Москва;Лаборатория Касперского;full
80070145;Аналитик;150000.0;('работать', 'ии');Москва;ОМ Компани;full
78468890;Руководитель ИТ проекта (Цифровая платформа) / Product manager;150000.0;('c', 'разработчик', 'боты');Москва;Группа Самолет;full
79417882;Инженер-конструктор;50000.0;();Москва;Флюид-Лайн;full
79406531;Системный архитектор;50000.0;('python', 'bash', 'боты');Москва;EdgeЦентр;full
77218372;Системный администратор;50000.0;('python', 'английский язык', 'k8s', 'r', 'c', 'npm');Москва;RedStone Capital;full
79222473;Manual QA Engineer;130000.0;();Москва;BestDoctor;full
80171553;Техник по прочности;130000.0;('r', 'c', 'ar', 'боты');Москва;Инженерный Центр Икар;part
78290735;Solutions Expert (Industrial Security);130000.0;('ux');Москва;Лаборатория Касперского;full
80321535;Специалист по информационной безопасности (кибербезопасность);130000.0;('python', 'bash', 'r', 'perl', 'powershell', 'shell');Москва;IBS;full
79909103;Архитектор информационных систем (IT);130000.0;('backend', 'php', 'c');Москва;Hoff Tech;full
79875937;Программист микроконтроллеров;130000.0;('боты');Москва;Бюро 1440;full
78829815;Разработчик бэкенда в Путешествия;130000.0;();Москва;Яндекс;full
79392051;Технический руководитель/Руководитель группы Full-stack;130000.0;('r', 'c', 'разработчик', 'ar');Москва;РДТЕХ;full
80318387;Старший инженер внедрения систем мониторинга информационной безопасности (SIEM);130000.0;('r', 'ии');Москва;Инфосистемы Джет;full
80037549;Менеджер IT проектов;130000.0;('web', 'r', 'it', 'c', 'боты');Москва;idaproject;full
80366091;Аналитик (Информационная безопасность);130000.0;();Москва;Московский Кредитный Банк;full
72086045;Ведущий инженер \ Эксперт;130000.0;('r', 'c', 'ros', 'acl');Москва;СБЕР;full
80279257;Главный аналитик (партнерская платформа);130000.0;('r', 'oop', 'c', 'acl', 'ad', 'ии');Москва;Альфа-Банк;full
80298027;Специалист поддержки инфраструктурных сервисов;130000.0;('ux', 'боты');Москва;Самокат (ООО Умное пространство);full
78274906;Ведущий аналитик по управлению рыночными рисками;130000.0;('менеджмент', 'боты');Москва;Райффайзен Банк;full
78511958;Руководитель направления информационной безопасности;130000.0;('python', 'git', 'linux', 'docker', 'bash', 'r', 'it', 'c', 'ux', 'боты');Москва;СберРешения;full
80454768;Руководитель отдела клиентской аналитики;130000.0;();Москва;М.Видео-Эльдорадо;full
80261453;Ведущий системный администратор Linux;130000.0;('python', 'английский язык', 'bash', 'r', 'perl', 'работать');Москва;1С;full
77964705;Руководитель направления (риск-моделирование);130000.0;('боты');Москва;Центральный банк Российской Федерации;full
79984594;Senior support agent;600.0;('ml', 'r', 'it', 'c', 'ts', 'ad', 'ar');Москва;Проекты Димы и Ксюши;full
77967069;Инженер Linux ( облачные технологии );600.0;('r', 'c', 'ai');Москва;Иннотех, Группа компаний;full
80455824;Младший аналитик-оптимизатор на производство;600.0;('боты');Москва;Ридан;full
80363611;Стажер в отдел сопровождения поставок данных;40000.0;('высшее образование', 'ии');Москва;Mediascope;probation
80304889;Администратор информационной безопасности;40000.0;('ux', 'боты');Москва;НефтеТрансСервис;full
73344951;FullStack Developer (.NET/ Angular);40000.0;('c', 'ии', 'боты');Москва;Лаборатория Касперского;full
80374315;Аналитик ETL в Маркет;40000.0;('r', 'c', 'ros', 'acl');Москва;Яндекс;full
78933469;Разработчик iOS (Инфраструктура);40000.0;('python', 'bash', 'r', 'ruby', 'работать', 'боты');Москва;Тинькофф;full
79317145;Актуарий по тарифам;40000.0;('моделирование', 'ии', 'боты');Москва;Группа страховых компаний Югория;full
80262625;Инженер-разработчик ПО для встраиваемых систем (embedded);155000.0;('r', 'ux');Москва;СПУТНИКС;full
78527553;Архитектор;155000.0;('python', 'bash', 'r', 'ии');Москва;АТОН;full
80456170;Инженер технической поддержки;155000.0;('python', 'ии');Москва;ИндаСофт;full
80459547;Тимлид разработки в команду Avito People;155000.0;();Москва;АВИТО ТЕХ;full
78478188;Архитектор облачного хранилища данных;155000.0;('r', 'боты');Москва;Whoosh (ООО Вуш);full
79775175;Администратор Linux;155000.0;('ux', 'ии', 'боты');Москва;Борлас, Консалтинговая группа;full
79091111;Инженер-схемотехник;155000.0;('боты');Москва;НАТЕКС;full
78412670;Старший научный сотрудник (Искусственный интеллект);120000.0;('r', 'c', 'боты');Москва;ГБУЗ «Научно-практический клинический центр диагностики и телемедицинских технологий ДЗМ»;full
